Sample,Label,HMDB0012252,HMDB0004080,HMDB0001388,HMDB0001043,HMDB0006270,HMDB0000673,HMDB0005048,HMDB0010202,HMDB0004670,HMDB0004667,HMDB0004669,HMDB0003252,HMDB0004668,HMDB0004701,HMDB0004704,HMDB0004705,HMDB0004702,HMDB0062434,HMDB0003871,HMDB0004680,HMDB0060041,HMDB0002752,HMDB0001403,HMDB0001220,HMDB0001139,HMDB0002710,HMDB0004238,HMDB0004240,HMDB0002776,HMDB0002232,HMDB0004673,HMDB0002311,HMDB0002314,HMDB0002265,HMDB0006245,HMDB0002200,HMDB0003876,HMDB0004679,HMDB0006111,HMDB0001320,HMDB0244516,HMDB0002685,HMDB0005102,HMDB0060052,HMDB0062747,HMDB0013620,HMDB0010214,HMDB0060044,HMDB0060051,HMDB0060037,HMDB0060040,HMDB0060043,HMDB0060050,HMDB0004685,HMDB0060048,HMDB0060047,HMDB0002122,HMDB0005099,HMDB0012535,HMDB0003175,HMDB0002343,HMDB0001442,HMDB0001085
B20-026,Normal,8.904785498146413,12.2749490319826,7.09032057058674,15.41751612454002,15.04127458305607,15.0602806068903,13.78022297207558,5.75937477195687,5.671855531781549,5.092635690924695,4.66613278977987,7.413561279968918,5.344327733118825,4.103763631331266,1.171753502741628,2.395008934062095,4.86582389851645,5.341638736434222,7.235814863576107,1.829098711965745,2.123529773765146,0.7417696805071122,2.870041003633244,2.20373655507376,3.875717680555265,0.2858982527176424,1.116437336727189,3.236965984440618,3.065663171707573,5.542380883581679,5.274509247706497,2.763226783933007,1.857033818433799,3.03989547092275,2.115933832182678,0.7110502354114767,5.914174545367086,4.917206140920849,10.57955701164068,3.127246191165474,1.723963352637058,1.796635697169405,-0.1046072703956547,3.184158907195945,6.016159660665215,3.960587095199802,1.749456532952368,7.402952173880593,0.1873918999260606,3.580797123302123,6.519946676127936,3.726383515939673,3.395554635228261,3.414923923595132,6.353342820978056,3.482698317531536,4.418534808202427,3.713042909481635,4.90034788230639,-1.927202674446116,2.057738716794223,0.478798876834779,2.29360936216064
B20-028,Normal,8.250513376530748,10.42539440562496,7.181957911420758,14.97201532316879,14.85284182958372,14.89668065182419,13.41043292305763,4.955392252095613,6.900521141292791,6.4481523544178,5.141401950211891,7.785144940910785,6.076138663506796,4.890641970764184,2.350844302014339,2.336859644256135,5.574775861146597,5.501143703377201,7.212054541960215,2.369783300278259,3.882697297137855,1.56299228079414,4.586780090480474,4.082204113354801,4.236728332283008,2.76535081199532,2.772281952157061,3.975997735868419,4.041103612497702,4.559619565616006,4.542378866933931,2.582157050428536,1.427159048546501,2.523443151066849,1.866549260954141,7.864694261108179,6.800227170548838,5.303254640048105,9.896430200081179,4.200207099278728,2.548285206746939,2.183850504191037,1.924748507271088,3.413654917960368,5.335632857253241,3.443013746288895,1.693037554929093,6.839998443678503,4.442231235168732,3.642053860763698,5.068770245287972,4.249229346294498,3.393302471506052,2.191593883244431,5.277094039044218,3.216553762221479,3.693027652589743,-0.185550784359287,5.19830800544384,4.511825762479019,2.542829792454029,1.786143880608235,3.009716721788515
B20-036,Normal,8.672316225787624,11.32698465139673,6.302430160173166,14.71125489498158,14.40712912236192,14.4797994331591,13.11177233731076,5.585612774687412,6.620659951634721,5.994362522173104,4.475840541760139,7.7784391170533,3.338185381735994,4.615397697721981,0.9877698096937397,2.106580352716576,5.69654837747734,7.037527994584076,8.049238498160939,1.744200178645543,5.211468269474459,2.815308483486424,5.251009016725027,5.484789028554642,4.6604553816743,3.269502777909863,3.292951647123709,2.999574966208402,3.898718773598543,5.032949493839256,5.009786168069486,2.864079155525139,1.701354530875563,2.721352161297112,1.498556155856005,-5.446870915744491,6.149631615832015,4.46498740106385,10.74991883934352,3.779777478755483,2.362237105484018,2.731793305630927,2.534817356637642,2.748935989705629,5.860033053040654,2.914187529260735,0.8815986437608071,6.491316302994375,-0.8068425537601398,2.647441371140307,4.577052328421037,3.460315777824356,2.175177525703897,2.472502375725038,4.676114875108226,2.519913498004503,3.451097594000682,3.970844861184198,6.680280042461409,3.641912368980549,1.956146277148475,2.881101789288935,2.187190943950142
B20-064,Normal,9.231758404818791,11.9408448177596,6.855251615774427,15.1225166552623,14.95181970310588,14.96062924801689,13.61840865679666,4.138501398985129,6.05647117821045,5.074467471111204,5.050847461141873,6.823097683682326,5.311126257735096,4.322232897927702,1.573257525995047,3.093697904200155,4.5637640339597,5.790137790093373,7.634160949291271,1.868461538940425,2.121874187945527,1.072428769381197,3.251344455260062,2.257130869581012,3.735315361873211,0.73653919009727,1.651990908400617,2.894251194623624,2.304616951957446,3.693929542041645,4.007399328104192,2.3214338247269,1.492229899698832,2.574353067663653,1.982394850625195,7.260227503506622,5.202214555312804,3.81032830759308,8.663681704955192,2.487084620071842,-2.130186185968954,1.409354731980729,0.7324807767322211,2.328987180760915,4.219567833129925,2.899164166327783,2.080393170538007,6.076204912829485,3.137792633546243,2.226738988554991,4.129939095037535,2.989012618845267,2.159725335625965,1.277164364758054,4.400788674217463,2.271216357163133,4.077026680131539,-2.422239565298074,4.557866392089746,2.637010914591187,-0.7260863187028352,0.5776338819648237,-0.4074430599371042
B20-073,Normal,9.242862241595825,12.30162121010993,6.744561060063676,14.64085493814553,14.3886666260499,14.42290025279889,13.03262962650596,4.290736457612969,6.461443366123644,5.690759314344475,4.354873439391648,7.617604941021957,4.387718928995528,4.776111911019613,2.065137806673457,2.637232069848068,5.49593845604543,6.25702408984708,6.658283668494242,2.272480503619636,4.070971370918445,1.858691485365677,4.324560583326798,4.345096614105781,5.342951473170375,2.327710732739559,2.36373593276363,3.132588854433115,2.884578173560509,5.916937044776414,5.698485318569054,3.172859626069524,2.219465112685932,2.891694230045319,1.739118358231205,9.828823370373797,6.189596630560858,5.276542106940633,10.27359463925892,2.957028149896795,1.895141655376637,3.783391573056498,2.27528829932698,3.515871541711906,5.72205722605281,3.004686132011817,1.934505650742977,6.225190264815717,3.512828810136351,2.960084377775562,4.571596154775958,3.672532959737871,2.975538934696597,2.1856801544123,4.509487870586479,2.619459423597576,3.894298636017935,3.251223110348015,6.508770116045954,2.85474146641605,2.242177432034648,2.624621634876856,-0.4233666282171538
B20-081,Normal,9.26258720442791,12.00074440787945,7.198396594114304,14.93186082443072,14.82059735142354,14.84962438855782,13.35926937994784,4.328688161567722,6.865749114975511,5.921012273780369,5.044202098525066,7.243265833378249,6.876994539954556,4.678447960252676,1.161638763074688,2.060795999235878,5.760100042403714,6.471641668185505,7.123568363747748,2.344604513690032,3.435020483772741,1.550321034851559,3.895885045661255,3.434195626147785,4.494106275624869,1.790386997463656,2.230180830894659,3.377271930252931,3.281721579205577,5.318066551894113,5.146693404225041,2.803735841108975,1.890641372515347,2.62579834995374,2.098742464808676,-2.560849585685794,6.369729601950079,5.651815278113088,8.304286652003126,3.345194126513082,2.046144706137384,2.761125308543895,1.394198698734231,3.616665777012881,4.478431725410545,3.841435238615143,2.044867736944322,6.135396856924384,4.379461761828009,4.090237718235539,5.028177181010737,4.47039261785926,3.550368482777749,2.908351007664011,5.198788936857333,3.726482998426463,3.627555451416592,0.195889343275482,5.60251580789305,3.273849840231903,2.189148572693346,1.244219695839904,-0.01910621819720126
B20-086,Normal,9.77303417399181,12.56912759040386,8.098907715097797,15.16001508787143,15.0165022734145,15.03345562016519,13.57777336527491,2.815548148338521,6.562426927213444,5.793054671183647,5.085543698816303,6.759167891703006,5.900229216303355,4.826929470638254,2.395284358338421,3.478327059583286,5.730773302547879,6.611704598680378,7.371405435061486,3.207545757349573,4.011244109011306,1.715550381928431,5.180744611278255,4.165593697284663,4.21046881193095,2.35928549440016,2.745946401543865,3.079856587794627,3.396209941460694,5.238961038575185,5.114015117225711,2.803862273305206,2.43710127653708,3.546577072769388,2.599186199267256,-1.277677268441054,6.07986004341378,4.859700845145114,7.427745455125891,3.241722641807745,2.120095304285949,2.242244686949968,1.781267564611835,3.356179149092221,4.250930440347211,3.939232863043711,2.665942488777842,5.237033514911463,3.807101887247596,3.214968134423454,4.648422004240411,3.950301816528197,3.108782799813025,2.973900164669731,4.71715262404925,3.262370641401045,3.611239179515938,3.214198620258522,5.83409744559575,3.107029993213102,2.20795516818991,1.673083323940939,2.490602503349419
B20-087,Normal,7.961348133396722,10.9540373436428,5.806582392842267,14.57416753904165,14.13650321248545,14.19017977008378,12.9144727863526,5.586317119946496,6.054136748503884,5.619252956778609,4.064153387393345,7.035092616469423,2.685449706736938,4.315399000979181,1.43221062253407,2.874977683736993,5.080609563602063,1.178118454365794,4.685546225239569,1.967430818359941,4.118543214576638,1.796107002871373,4.049317807582156,4.225157086529696,4.365828888124278,2.393335676704157,2.702584134142732,2.4992606243629,2.985298202544575,5.553477827291958,5.221368323138882,2.004915691318424,2.025647727506416,2.836640016272828,1.642397675331927,-2.025638671919939,6.353748469162221,5.099425162169037,11.20747967085879,2.995789585946053,1.783794600857475,2.486239294475697,2.454276908868717,3.326556213103999,6.526381594134911,3.161867266932662,1.13656309612672,6.97198502933264,3.088185118908591,3.194826054508218,5.060488831176706,3.656075319502647,2.281813343233904,2.019665504263942,5.260207797584076,2.926942493937203,4.117722059464192,3.622748989314191,6.33899689491488,2.414608045545265,2.191747990566551,2.447312781490965,-0.18336852402533
B20-090,Normal,8.050002281468931,10.68438073605814,6.582546013465983,14.54475655221025,14.3624989094273,14.39120347731547,12.95316148629094,4.92392012783167,6.728095398904626,5.862394593057839,4.529384884791479,8.008392741179426,5.39165083018892,5.04663965304762,1.756536358034651,2.689376060138102,5.44807918576578,4.91155461959195,6.059663676084116,2.22867909615638,4.269014032305102,2.254025060224856,4.78931508792324,4.335517698798544,4.805877612674878,3.13923966846874,3.012964702546422,3.536995409697159,3.328779470649551,5.892888700091764,5.655337857122644,2.816106618451109,2.285082529074101,3.095373312259907,1.714145646317796,6.253653851039529,6.151021013900271,5.447191130365852,10.78996762845025,3.495178222001195,0.0236930889077005,2.618392858476737,2.086907056680558,3.594169012836357,6.053906526416718,3.344674731279387,1.105999653044401,6.656981508328008,0.6486385656468272,3.312164374271697,5.144135174460014,4.301319858392564,2.658583971522346,1.688412132180193,5.069596759961212,2.996968515246384,3.841411659787235,3.416472062358993,6.108427326886238,4.092638704600782,2.425480988892822,2.162666528736032,2.913689806574901
B20-105,Normal,8.468090117687144,11.65203484388309,6.601449683761786,14.90967235151797,14.59758056120472,14.63667647026974,13.28884031085458,5.227493655503809,5.976072955120936,5.067128195259247,4.707196088959247,7.005214975256602,5.806849453822529,4.806594560802815,2.109132784458594,3.095596667710268,5.573280114448316,1.617776745559325,5.988762761789779,1.823257305278788,2.727372450529107,1.277464568718569,4.166489348995472,2.961879862840545,3.282104461805878,2.084826992997667,1.979065056223929,3.206261796209028,2.794781859309521,5.686731265393785,5.339589506899697,2.368879379778058,1.705115497304721,2.451382534374252,1.983817010885771,5.707603571377366,5.584142847474819,5.287896858939188,10.05694801179543,2.922880268979457,1.863613955719028,1.560995631984806,1.199621818889437,3.571820638249497,5.834507817904331,3.295036966651323,1.802014305509251,6.813495857931401,-0.7208554455553993,3.290427674997381,5.003771073986899,3.351308710369802,2.782135341454512,2.489983217746822,5.247691833324537,3.005461262447156,3.900967936756174,3.332752537243616,5.842415922183372,2.530965148300612,2.005363534574565,1.452652133402476,-0.4604891915167435
B20-120,Normal,8.27525538442952,10.58864836633334,7.023729052457929,14.9153425716662,14.66000357743135,14.68364282827485,13.32732684532935,5.630319280987016,6.914945191263062,6.47617106718386,5.26610539493664,7.218488764115878,5.628103942773044,3.938769736353965,2.483116972347547,2.780348695091191,-1.800302025651918,5.293717467113597,6.952118533391081,2.348033421018582,3.573068443786673,0.4831373823751346,3.52140953167334,3.603749655353441,4.185621929568182,-0.2105208215337362,0.6817877828293146,2.249838503499556,3.960270104212145,3.84229721672856,3.902016395352333,2.89674649501412,2.397645656127071,3.395934638840267,1.889155452732552,10.32943545093986,6.459510356001835,5.020978635619903,10.68056766464015,3.988518968827244,2.185444104174192,1.237964184222408,1.513765352381459,4.068697394037997,6.193725988835595,2.621346673527382,2.236244959308312,6.589064494780038,4.411456520337474,3.778572621323949,6.12764367048861,4.193573541794918,4.688288418173412,2.848895725493394,6.458252636691009,3.079180915671737,3.660090379832798,3.605464715743158,7.54929410363959,2.582997910223599,-1.05824448992269,1.611220174723987,4.758330671221816
B20-122,Normal,8.713723277283703,11.09888069657331,6.111977365337515,15.20942554579469,15.03133337269449,15.06798021240286,13.62204409002042,0.2270921234996734,6.096677584963344,5.526751088012649,5.306443328093208,5.888263081844221,5.399149606202005,4.779320008932335,2.195778760480238,3.028753511774484,5.103395273565821,6.048456515001721,8.35869399249026,2.693404937552298,2.738762176537156,0.7938930827133617,3.593579305734682,2.962429937787957,2.890534486161875,0.4007777627369025,1.703424875809927,1.730687458639798,3.098012612177419,4.998711720330665,4.574526597332641,3.177877413666726,1.661010583975622,3.264859058407265,1.902742035810705,0.04059794933578775,5.743533273331311,4.233426700154355,5.608678622577499,3.035915182482761,1.705066454647116,0.8875436881589409,0.1742289374011703,3.270003231001686,4.120617496311583,3.166792218920615,1.41466084802402,3.392357839140745,3.612070858934703,2.124792816286188,2.672445079029744,2.784945562721991,2.511825844269303,3.201159316311141,2.673569870654138,2.079396582308947,4.321407585333334,0.3370450744350326,-1.859027505344693,2.468945582475164,2.293140298960743,-0.2728115059588665,2.559238505660749
B20-132,Normal,8.435197894232557,10.82643333699369,6.092378249384895,14.76234820829793,14.42769959210057,14.51942455411898,13.1895644953073,5.042326251580884,6.458405846736036,5.506867329065233,4.540212166824059,6.823742260727453,5.378291600659077,4.541896101772818,1.250693582684659,2.978514464738825,5.126297280090888,-0.8775551364252454,4.915650121610912,1.714479680282695,2.495876036955035,0.754625064377586,3.419642824815676,2.662633159373753,4.13093479813167,1.822356526922955,1.677638883832426,3.334621876516258,2.828718287781856,4.558504562941973,4.49083369882249,2.563753610100483,1.856533645311105,2.71125635327475,1.715532173676564,0.5269212078707262,5.558117216880803,4.315094557194306,9.863323812041955,2.924895141543552,1.748113013486875,2.124700450450856,0.9594506518111223,3.087998135383073,5.210701501626859,3.326472310397551,2.079244237014942,6.299594236053672,3.693218887864426,2.898106529330112,4.553972371599508,3.7129554605024,2.677212865112311,1.783257636569819,4.536169350490647,2.668071572651111,3.733390302657073,2.989062226317426,4.611692948219469,2.914623576362308,2.476864375816707,1.031822984079826,-2.576687500121917
B20-147,Normal,8.5505995071498,11.24635375006951,7.033926188840911,15.14729288754432,14.70012524222956,14.73597532713408,13.51554779834439,5.392081124582243,6.585337009650428,6.157162929219803,4.949593196831909,7.414598440245081,5.610075059894203,3.782112654490841,1.918506990878714,3.133709006414278,-1.102711347007395,5.347194188246318,6.234201697656674,2.180865228313158,2.704101737505922,0.7678873467388274,2.565317308697413,2.802883256062155,4.316315894081409,0.1770078060160201,0.4501166393904577,2.119726514495622,2.910529782782097,4.994114398990977,4.436870933228517,3.362243631427762,2.321134394176697,3.238227186083631,1.458004962306656,8.874283126484745,6.452303175555012,5.106081647083329,9.542969703033583,2.953621983739766,0.1087753622652439,1.848103827130525,1.085341942328701,3.78148377500249,4.81998229471578,3.159645192511288,2.652205480035488,5.877040828572778,4.797503156609888,3.508795393835224,5.32492867754036,4.202448171831307,4.107470268063853,2.520807369217974,5.53927019203959,3.28141399939256,3.831262564914036,4.961703789756534,7.566306004625948,0.2021917049244406,2.093305917381457,-2.487861658578573,4.513186885460962
B20-153,Normal,8.149539896357089,10.61196861835639,6.063954318024853,14.59887858599372,14.44270610214803,14.46911860777039,13.01395052897977,5.386817312825672,6.597907195316876,5.565455719661833,4.630122976727354,7.680458869067968,5.434119106443848,4.896478617266133,1.940299740711474,2.756320719984281,5.217629757445585,5.024440946560796,6.976305052779974,1.902412903126103,3.976796189931498,2.301141020767491,5.13812425481821,4.22721423620631,3.758829963253603,2.791841047475773,2.983937319830698,2.947627722798847,4.133890841804035,5.19150466492275,5.096752376529306,2.815321001966964,2.142950945072196,2.993200319171231,1.540722375626797,0.5462880613239807,5.981840988691628,5.210048641993867,10.70436146749835,4.20564161433825,2.585999616925821,2.172267767862148,1.577342688274677,3.11503912071441,5.812194100752747,3.108817229201597,1.63591790315588,6.746670809098054,0.5020144710860028,3.233569118683771,5.147746094884205,3.653683404970116,2.738080885058382,2.207967531092152,5.302754719141531,2.884756191470115,3.795324076666802,3.782765244901094,4.889631010479225,3.126327575658729,2.351443170184655,1.595414315353713,2.504347284430688
B20-169,Normal,7.256361967022197,9.468870181469871,5.830099163928178,14.43301662867563,14.20779628302254,14.25062000399138,12.82508873229669,5.812949491108025,6.278079564420624,5.840430591360228,4.423877233670578,7.32739649258132,5.279321049452993,3.988777631408229,1.628568151158751,2.261716761681569,-5.828920484092228,5.163426411905224,6.216417116701329,1.374508278186839,2.982558675945128,-9.080093495672514e-05,3.271421906833083,3.294772398633851,3.098086204123042,-0.09715487893123487,0.3686554521309997,2.139503211538674,3.973355296373556,3.873648174135101,3.88698942036228,3.113876412178679,2.007745281004041,2.927353724958297,1.214922283800221,11.40174016813198,5.750507811529214,4.856664833953124,11.00984117844314,4.091849347460698,-5.266080525724592,-5.748352001995824,0.8326585893869736,3.991613460482437,5.853831352292641,2.46081871513135,2.238479193390447,6.777659165324143,-3.22712031821662,3.239649425390046,6.267608123467898,3.686413591497222,5.156393693586949,2.282550459934842,6.226273894603803,3.060498109956902,4.686253942260934,3.309717122636424,6.271827969051685,2.30006465336686,-2.260105057507714,-3.207527010732987,6.209993929530748
B20-173,Normal,8.6754711621995,11.05143702424841,6.732002997568356,14.84212420480655,14.61923420760636,14.62126657887402,13.24544731400856,4.565640529256281,5.866177669267295,4.898118767492194,4.594981251558258,6.659449021757334,2.992300335632351,4.668099204681229,1.441900910354049,2.931433436161493,5.419165327017179,6.238806377394937,6.851346087709598,1.0637420089004,3.598195384616107,1.098335282460531,5.032692062522335,3.700087183664124,2.658367250250423,1.842683792391524,2.351905860155435,2.652139002833948,3.663684398769072,5.098741502877463,5.268354499861248,1.918703964933625,1.355548821992019,2.024534480275983,1.69107356029959,-1.106806154715855,4.727387473583008,4.25149291991886,9.099902582086584,3.722781811828071,2.324267838012603,1.369364075509245,1.646479760396032,2.824682416354298,5.273321757636229,3.03256398731761,1.644461695582848,6.12721946532784,0.1785530767949735,2.368006194098821,4.823277504411013,2.943628429490582,1.904124043548263,2.538913719065425,4.789135072605066,2.087048819194781,4.074638241666771,3.021092127638509,1.495975187835168,3.47558676547752,1.642195283459247,1.569739167945966,-0.4118516754927244
B20-187,Normal,8.692895149016326,11.84295709411059,6.47394746800112,14.78773550388563,14.47227991489169,14.50769414368407,13.18171416038505,5.848937424417464,6.534974878828235,5.584079338756527,4.761390968357889,7.70741045970108,5.503681004461004,5.104811330577673,1.147637431256604,2.449417275026143,5.779439076880962,-1.618886830882951,5.830359017866299,2.479433940426219,3.230705489865009,1.826470492290384,4.230445106732803,3.344721827023946,4.518960467255202,2.467986792727439,2.526336205102512,3.931634483640023,3.945837570936959,6.045366513821102,5.846509385312615,3.281988014546743,2.40138365706104,3.080414111512496,2.442000209472813,8.898547030588402,6.177507411961859,5.518069169428118,10.92371174285339,4.017567399066037,2.313296576756679,1.990760681367346,0.3259107559593597,3.057492410049367,5.628993426091842,3.512704259721516,2.283356655195258,7.196607528387873,-0.1062664162309497,3.795513440907757,5.73105326523421,4.082964673862614,2.995075764564192,2.738459332488274,5.597123022119746,3.396844200311085,3.611262564081831,4.256076773453882,5.10831862977511,3.085170705327646,2.41944910163076,-1.44250221786501,3.770763605533263
B20-194,Normal,8.453274942796874,10.88393884127974,7.167098243524541,15.10863341653653,14.98906283592553,15.00866809838441,13.56760502904395,4.342549045298187,6.225862585330677,5.634415341135279,4.625980561498059,7.980650270021316,4.890391367582001,3.571492103020492,2.71042924145799,2.858804491553686,-0.8012941481471731,5.336935119728718,7.109752271069384,1.140225005173617,4.015611969074559,0.3650147294844446,3.575037879518255,4.247017570181713,4.560922770584055,0.1203233317358863,0.7757589803266625,1.782459906681427,3.241656430590566,4.386386376331542,3.793064113407961,3.059508334193341,2.509582856217608,3.145740077000395,1.186227944807351,6.535080073595854,5.939727605763036,4.889696205642824,10.51001787764273,3.170438666068379,-2.850800752862531,2.366216522337596,1.810978283002775,2.790768469289597,5.467301506198294,2.716910914712812,1.901183486380405,5.224890607436389,3.395046540899893,2.368739401626386,5.353835663798415,3.162139025629988,3.599926441907546,-2.436806299478391,5.194480287324579,1.645693301770474,3.159531443979519,3.695767319335907,8.94276141034099,-2.423097209847754,-2.225350360439185,1.723898774769068,4.796730556140923
